2019年4月10日,"
VOA连线（张永泰）：国民党智库：台湾强化与美国关系的同时，也要处理好两岸关系
",今年是台湾关系法40周年，台湾总统蔡英文日前透过视讯告诉美国智库，将强化台美关系，并批评中国的打压。不过，在野党国民党智库指出，台湾在在美中台关系当中倒向美国，将为台湾带来高风险。, 许波
2019年4月10日,"
国民党智库：台湾强化与美国关系的同时，也要处理好两岸关系
",他说：“她没有跟国际说她否定了九二共识，导致两岸关系迅速恶化，她也没有跟国际讲，最近大举要到了，所以动不动就把台湾是主权独立国家放在嘴边，如果蔡英文一直这样讲，试问北京当局会做何... 黄奎博教授还说，蔡英文政府在美中台三边关系当中，完全倒向美国，漠视两岸关系，会带来高风险的结果，包括北京会更加严厉的打压台湾，以及台湾可能变成美国可以利用的棋子... 他还强调，台湾采购的... , 张永泰
2019年4月10日,"
美台关系纪录片《惊涛拍岸40年》(上)：“台湾会生存下去”
",在保障台湾安全与美国对台军售的《台湾关系法》签署40周年之际，美国之音特别制作美台关系40年纪录片《惊涛拍岸四十年》，专访了钱美国总统卡特、前中华民国总统蒋经国秘书宋楚瑜、前美国驻华大使芮效俭、前台湾外交部长钱复、程建人以及前美国国会众议员沃尔夫等历史见证者，从1979的幕后秘辛，到2019的三角棋局，为您细说从头，并还原美台断交幕后鲜为人知的历史时刻，带您回到40年前风云变色的那一夜。,
2019年4月10日,"
时事看台(乔栈)：蔡英文视频演说盼美向北京强调台湾安全对捍卫民主至关重要
",美国智库战略与国际研究中心、布鲁金斯研究所及威尔逊国际学者中心星期二就台湾关系法四十周年共同举办研讨会。台湾总统蔡英文在研讨会上通过视频发表演说时，呼吁美台共同捍卫民主应对北京对台湾和全球民主自由带来的挑战。记者乔栈给我们做了进一步介绍。, 乔栈
2019年4月10日,"
VOA连线(张蓉湘)：美国务院：美台高层官员互访符合台湾关系法
",美国国务院今天发表书面声明，纪念美国1979年《台湾关系法》颁布40周年，以及美国与台湾之间持续发展强而有力的关系，包括双方的高级官员互相访问。与此同时，美国国务卿蓬佩奥星期二出席国会参议院的听证会时也对两党的联邦参议员说明了对华政策。我们电话连线了美国之音常驻国务院记者张蓉湘。, 张蓉湘
2019年4月9日,"
台法学家邵子平不满入籍大陆丢台湾健保 欲提告台移民署
",中华民国大陆委员会主任委员陈明通4月9日(星期二)对台湾法学家邵子平提告台湾移民署的表示作出回应说，邵子平只要出具放弃中国大陆护照、注销大陆户籍的证明文件，就可以向内政部申请许可恢复原来的身份... 依据《两岸人民关系条例》第9之2条的规定，丧失台湾地区人民身份证者，之后注销大陆地区户籍或者放弃持用大陆地区护照得向内政部申请许可恢复台湾地区人民身份... 台湾健保署今天也... , 美国之音
2019年4月9日,"
台湾立委萧美琴吁美台共同应对中国将假新闻武器化
",中国在全球各地的影响力活动和政治渗透不仅引起美国、澳大利亚、新西兰等国家的警觉，2020年即将举行总统选举的台湾也对北京当局的政治作战高度警戒，正在华盛顿访问的台湾立委萧美琴说... 呼吁美台共同应对中国对全球民主秩序带来的挑战，对抗假新闻的安全合作、发展更紧密的双边贸易关系、建立对假新闻的立法管制和标准等，都是美台可以进一步合作的领域，台湾必须有健全的政治和... , 锺辰芳
2019年4月9日,"
防务专家：美海警船穿越台湾海峡显示印太战略新思维
",美国一艘海警船今年3月底与一艘军舰一起穿越台湾海峡引起了多方的注意... 美国防务专家们说，海警船的参与不仅具有重要的象征意义，而且预示美国海警队可能会更多地参与西太平洋事务，以应对中国在传统战争模式之外的灰色地带挑战地区安全... 美国海军早前的一份声明说，“巴索夫”号海警船2019年3月24日至25日与海军“科蒂斯·威尔伯”(USS Curtis Wilbur)号导弹... , 黎堡
2019年4月8日,"
台立委：台湾有能力制造潜舰，但也面临中国的阻力
","台湾总统蔡英文日前通过脸书表示，台湾“国造潜舰”2025年将正式成军，对此，民进党立委蔡适应指出，台湾确实有能力制造潜舰，不过也正面临来自于中国的阻力... 台立委：台湾有能力制造潜舰，但也面临中国的阻力
台湾立法院外交及国防委员会召集委员、执政党民进党立委蔡适应接受美国之音采访表示，台湾确实有能力制造潜舰，不过也正面临来自于中国的阻力... 台湾的潜舰不能再... ", 张永泰
2019年4月8日,"
美台关系纪录片《惊涛拍岸40年》(上)：“台湾会生存下去”
",在保障台湾安全与美国对台军售的《台湾关系法》签署40周年之际，美国之音特别制作美台关系40年纪录片《惊涛拍岸四十年》，采访了前美国总统卡特、前中华民国总统蒋经国的秘书宋楚瑜、前美国... 担任美国驻华联络办事处副主任的前美国驻华大使芮效俭(Stapleton Roy)在接受美国之音专访时回忆说：“在我们的策略考量中，一个问题是我们何时通知台湾我们打算切断与他们的关系... , 樊冬宁
2019年4月8日,"
解放军战机越台海中线 美中台角力升级？
","中国解放军两架歼11战机上周日挑衅性飞越台湾海峡中线的举动持续发酵... 美国总统国家安全顾问博尔顿发推文称，中国的军事挑衅不会赢得台湾任何民心，而且美国对台湾关系法的承诺是明确的... 台湾周边活动折射美中之战略交锋
董立文认为，中国海空军事力量在台湾周边活动频繁跟习近平所执行的强势外交，以及中国的南海战略有直接的关系，因为（习近平认为）中国已经崛起... ", 林枫
2019年4月7日,"
海峡论谈：解放军战机越台海中线 美中台角力升级？
",解放军战机飞越台海中线之举持续发酵，台北警告北京不要单方面改变现状，华盛顿指责北京破坏稳定，并重申对台承诺。, 林枫
2019年4月6日,"
兰德专家：反制中国外交孤立 台湾应说好援外故事
",明智、更吸引地区的方式来运用资金，但即便如此，这也无法保证接受援助的国家不会改变与台湾的关系，因此台湾必须更强调与这些国家更广泛领域的伙伴关系，而民主国家也必须通过更多的协调合作来协助台湾，抗衡中国对全球秩序的挑战... , 锺辰芳
2019年4月4日,"
台媒报道AIT办事处证实驻美军 美国务院回应：政策未变
",美国仍然致力于我们基于三项联合公报和《台湾关系法》的一个中国政策；美国在台协会本着《台湾关系法》(TRA)成立于1979年，承担维持‘美国人民与台湾人民间之商业、文化及其它关系’的使命；与在AIT前址的做法一样，一小批派驻AIT的美方人员和人数更多的... 美方对中方这一立场非常清楚，也知道应当在这一问题上谨慎行事，避免对中美关系大局造成影响... , 美国之音
2019年4月4日,"
后穆勒报告时代 美俄关系是否迎来转机？
",美国特别检察官穆勒的调查报告发现，特朗普和他的助手在... 一些人认为，这可能标志着特朗普总统任期新时代的开始，尤其是在他与普京的关系方面... 但是，穆勒的报告发表后，白宫和克里姆林宫会和解吗?聚集在莫斯科的美俄关系专家认为这不太可能... 大西洋两岸的专家都认为，有关俄罗斯干预美国大选的指控和穆勒的调查玷污了特朗普的名声，可能已经无可挽回地损害了特朗普政府和克里姆林宫间的关系... , 迪科汉纳卡
2019年4月3日,"
李登辉秘录：一通神秘电话化解1995年台海第三次危机
",日本产经新闻星期三（4月3日）在刊登的《李登辉秘录》中说... 产经新闻从3日开始连载《李登辉秘录》，第一篇文章以“虚虚实实的两岸关系”为题，谈到了1995年的台海第三次危机，并揭露两岸间在当时就已经建立了秘密沟通管道... 1995年6月李登辉到他的母校康奈尔大学演讲，在3千名康奈尔校友面前提出“台湾的民主化经验”，引发中国强烈不满，扬言武力犯台，两岸情势大为紧张... , 赵婉成
2019年4月3日,"
中国军机飞越台海中线：不是第一次，或许也不是最后一次
",台湾防务分析人士认为，这一事件延续了过去20年来一系列的违规行为，可能会预示着未来还会有更多的飞越海峡中线事件，此举势必会加剧两岸已经紧张的关系... 从2016年以来，两岸的关系恶化，促使台湾同势力强大，非正式的盟友美国的关系走的更近，这更加激怒了中国... 在近3年前蔡英文总统就职以后，由于蔡英文不接受两岸同属一个中国，北京中断了同台湾的对话... , 詹宁斯
2019年4月3日,"
中国战机越台海中线后美众议员提案重申对台承诺
",麦考尔声明中提到要... 国会意见认为，国务院对于处理与台湾的关系应该以“深化并扩大美台关系”为目的，而且必须以美台关系的价值、益处及重要性为基础，在研拟相关规范时也必须考虑到，台湾是“由一个经过自由公平选举、反映台湾人民意愿的民主代议政府所治理”，这个指导方针必须确保美国在处理与台湾的关系时反映美台共享的长期、广泛与植基于价值的关系，并有助于台海议题的和平解决... , 锺辰芳
2019年4月3日,"
VOA连线(张蓉湘)：美国国务院敦促北京不要单方面改变现状
",中国战斗机星期日罕见地跨越台湾海峡中线引发台北强烈反应。这一事件受到美国政府和防务学者们的高度关注。另外，为庆祝北约70周年，北约部长级会议本周在国务院登场。我们连线了美国之音常驻国务院记者张蓉湘。, 张蓉湘
2019年4月2日,"
中国军机三天内第二次飞越宫古海峡
",中国军机当地时间4月1日再次穿行台湾以北宫古海峡，这是中国军机三天内第二次飞越宫古海峡... 据日本防卫省发布的消息，当天下午三架中国海军军机经过宫古海峡飞越第一岛链进行飞行训练... 三架军机包括一架运-9情报收集机和两架H-6轰炸机... 耿爽还说，“我们敦促美方有关人士恪守一个中国原则和中美三个联合公报规定，多做有利于中美关系和促进台海和平稳定的事，而不是相反, 美国之音
2019年4月2日,"
解放军越台海中线 专家称美售台F-16V战机有迫切需要
",吴谦说，台湾问题是中国内政不容外来干涉，一个中国原则是中美关系的政治基础，“任何破坏一个中国原则的言论和行为，都无异于在动摇中美关系的根基，都不符合中美两国的根本利益，也是非常危险的, 锺辰芳
2019年4月2日,"
中国军机跨越台湾海峡中线 美国促北京不要单方面改变现状
",中国战斗机星期日罕见地跨越台湾海峡中线并引发台北强烈反应... 这一事件受到美国政府和防务学者们的高度关注... 总统国家安全顾问博尔顿说，中国的“军事挑衅”不会赢得台湾任何民心... 他还说，“《台湾关系法》和我们的承诺是明确的... 美国在台协会发言人孟雨荷（Amanda Mansour）率先在星期一对这一事件发表... 依据《台湾关系法》，美国继续向台湾出售防卫性的武器，确保台湾有能力自卫... , 黎堡
2019年4月2日,"
中国军机飞越海峡中线传达众多信息
",智库国家政策研究基金会国安组召集人林郁方教授接受美国之音采访时说，台湾2020总统大选即将到来，两岸关系现在又成了台湾选举炒作的议题，尽管两岸关系越紧张强硬，台湾民众就会对大陆反感，但是大陆不容许台独的民进党政府挑衅，又觉得美国... 这篇社评最后威胁说，大陆一直奉行两岸和平统一政策，但有一手回应各种政治和军事挑衅的王牌，美台休要迫使大陆把他们一张一张打出来... , 赵婉成
2019年4月1日,"
台北拟对在中国大陆担任公职的台湾人课以罚款
",的中华民国国民李佩珍，符坤龙赴中国大陆担任社区主任助理，已违反台湾地区与大陆地区人民关系条例（两岸人民关系条例）规定，不得担任陆委会公告禁止之中国大陆党政军机关（构），团体的职务，依法裁处新台币10万元... , 美国之音
2019年4月1日,"
台外长：中国战机飞越海峡中线是鲁莽、挑衅的行为
",针对中国两架战机日前飞越海峡中线，台湾外长吴钊燮在立法院表示，这是鲁莽、挑衅的行为，区域内国家对于中国的做法也相当不以为然... 台湾外长吴钊燮星期一(4月1号... 江启臣委员认为，两岸政府应该积极开启对话管道，主动寻求情势和缓的对话之门，避免误判，唯有开诚布公、相互对话，才能实现人民对台海和平稳定的信心与期望... 此外，有人认为台湾和美国的关系太过靠近，才引起中国这样的反应... , 张永泰
2019年4月1日,"
蔡英文强烈谴责中国战机飞越海峡中线
","台湾总统蔡英文4月1日星期一对前一天中国战机破坏两岸之间的默契飞越海峡中线提出强烈谴责和严正抗议，称这是中国对区域安全稳定的一种公然挑衅... 台湾国防部星期天说，中国两架歼十一型战机两架，于当天上午十一时许踰越中线，进入... 中国歼-11战机（资料照）
??台湾总统府星期一也发表声明说，中国战机越线不仅是对区域安全稳定的蓄意挑衅，“更是对两岸现状的公然破坏... ", 美国之音
2019年3月31日,"
蔡英文对美智库讲话强调集体安全有何新意
",台湾总统蔡英文本周结束对南太平洋三个邦交国的访问后，过境美国夏威夷... 她在夏威夷通过视频对美国保守派智库传统基金会发表讲话... 当时在场的有传统基金会创办人弗纳、美国国会两位力挺台湾的参议员... 它对两岸关系和美台关系有什么影响... 他说，我们知道从特朗普上任之后，他做了一个重要的关系就是中美关系和台美关系没有冲突化，是脱钩的... 所以美国现在是把台湾问题跟台美关系和中美关系泾渭分明... , 林枫
2019年3月31日,"
海峡论谈：美国之音专访基隆市长林右昌（完整版）
",基隆市长林右昌接受VOA专访，称台湾处于美国印太战略中关键且脆弱的节点。, 林枫
2019年3月31日,"
海峡论谈：蔡英文对美智库讲话强调集体安全有何新意？
",台湾总统蔡英文这个星期出访出访南太平洋邦交国，在过境夏威夷时，对美国智库传统基金会发表演讲，呼应特朗普政府的印太战略，强调维护台湾与印太地区集体安全的重要性。, 林枫
2019年3月28日,"
蔡英文对美智库演说呼应特朗普自由开放印太战略
",在提到两岸关系时蔡英文说，尽管台湾方面已释出善意，但中国仍然企图改变现状、破坏台湾民主体制、升高军事紧张并限缩台湾国际空间，使得台湾人民无法信任中国，也为两岸关系带来更多挑战，中国的作为让台湾必须“强化自卫及吓阻能力... 蔡英文呼吁北京当局，在不设前提的情况下与台湾坐下来坦诚协商寻求以共同点，相互展现善意才能“创造台海两岸持久的信任... , 锺辰芳
2019年3月28日,"
国务院亚太助卿提名人：与中国战略竞争为全面长久挑战
",史迪威在听证会开场陈述时称，与东亚和太平洋国家维持和平互利关系为美国多年来的战略任务... “美国的目标建构在历久... 在两岸议题上，史迪威在书面证词提到，“美国期望任何解决两岸分歧的方式都必须是和平的，必须以两岸人民意愿为基础，并符合台湾关系法和三个公报的内容... 史迪威在听证会上在回答议员时称，美国有责任向中国表明，美方的立场是透过对话和平解决两岸争端，而非以武力或胁迫手段... , 李逸华
2019年3月27日,"
美台关系日益紧密的背后推手是谁？
",美中两国的外交协议禁止台美官方和高层接触... 过去两年来，在特朗普总统的主政下，非官方的美台关系提升到新的高度，美国国会、美国智库和美国的政治行动委员会的数以百计的人为美台关系的复苏打下了基础... 观察人士说，在美国的推动台美关系的人，无论是美国人还是台湾人，每天都同理念相近的国会议员一道，不顾中国的反对，或由于中国的反对，努力提升台湾和美国的关系... 设在华盛顿的“台湾人... , 詹宁斯
2019年3月27日,"
台陆委会主委：北京透过韩国瑜精心布局一国两制台湾方案
","台湾主管大陆事务的陆委会主委陈明通表示，北京透过高雄市长韩国瑜布局... 不应抹红
在野党国民党立委黄昭顺质询时表示，今天两岸关系及外交几乎已经到了冰点，台湾要如何走出去... 陈菊会见当时的国台办主任张志军，有提到中央的马总统，甚至前新北市长朱立伦会见国台办主任刘结一时也谈到，国民党接受两岸同属一中，不过双方对于一中的认知有所歧异，而韩国瑜却只说九二共识... ", 张永泰
2019年3月27日,"
美参议员提议案促美台双边多边军演 台湾学者称需谨慎
",参议员外交关系委员会中的民主党资深参议员梅嫩德斯和共和党的卡顿和克鲁兹等参议员共同提出了“2019年台湾保障法案”，授权特朗普政府审视国务院有关台湾关系的指针，并要求国防部争取在军事训练和演习中包括台湾... 但是做两军的军演，势必会触及到两岸最根本的红线... 我是说迹象，因为基于美中关系目前属于一个比较紧张的低潮，有一些参议员想使用这个机会，把美中台这三个关系串在一起... , 肖华
2019年3月27日,"
美媒：美太平洋驻军忧台海成主要潜在热点
",中国以军事恫吓及经济胁迫霸凌周边弱小邻国的做法已经引起美国在太平洋驻军的警戒... 美国《外交政策》网站星期二（3月25日）一篇文章说，虽然中国的手法到目前为止并未达到武装冲突的程度，不过美国在夏威夷和华盛顿的防务官员都认为，如果美国不在地区保持警戒，北京将会使用武力来推进它的利益，“台湾尤其是一个主要的潜在热点... 这篇发自夏威夷珍珠港-希卡姆联合基地的文章提到，引起... , 锺辰芳
2019年3月26日,"
时事大家谈：台湾如何“永久中立”？专访台湾前副总统吕秀莲、前防长蔡明宪
",今年初，中国国家主席习近平首次提出探索“一国两制台湾方案”，强调“两岸统一的必然性和急迫性”，尽管台湾总统蔡英文立即回应绝不接受一国两制，但北京的急迫促统在台湾引发不同反应和不少... 向中央选委会正式提交的公投提案里我说明了台湾和平中立的战略价值，其中对于中国的部分是，成为和平中立国的台湾能与中华人民共和国和平共存，而且我们很愿意建立远亲和近邻的关系... , 郑裕文
2019年3月26日,"
五角大楼：与欧洲盟国军方讨论禁用华为5G正取得进展
",包括国务卿蓬佩奥在内的美国政府高级官员们多次公开表示，美国一直在劝说世界各地区的盟国不要使用华为产品，称允许与北京关系紧密的华为公司参与5G移动网络建设会带来重大的安全隐患... 澳大利亚、新西兰和日本等亚太盟国已经决定不让华为公司参与5G网络建设，但迄今为止，美国在欧洲关系紧密的盟国当中没有一个国家下达了相关禁令... 她表示，大西洋两岸军方与军方层面的有关讨论正进展良好... , 黎堡
2019年3月26日,"
高雄市长韩国瑜港澳大陆行等于认同一国两制？
",巫和怡认为，执政的民进党与中国大陆没有互信，两岸关系极为冷淡，因此他认为，韩国瑜跟大陆官员愉快对谈对两岸关系有正面意义... 当年陈菊见张志军时也说聊得很愉快，但是陈菊无法扳回整个局面，因为蔡英文的两岸政策基本上是偏向美国，仇恨中国大陆... 韩国瑜在会面时则表示，“九二共识”是两岸关系的定海神针，希望持续加强与大陆城市间的交流互动，在经贸等领域开展务实合作... , 赵婉成
2019年3月25日,"
VOA连线(叶兵)：高雄市长登陆 美海警船巡台海
",美中贸易谈判进入最后关键阶段之际，美国海岸警卫队舰船和美国军舰在台湾海峡航行。台湾国民党籍的高雄市长首次到访中国大陆。美国贸易代表莱特希泽和财政部长姆努钦即将到北京就美中贸易之争举行新一轮磋商。在此重要时刻，美国军舰又出现在台湾海峡航行，中方如何反应？台海两岸关系方面有什么最新发展？, 叶兵
2019年3月25日,"
台湾高雄市长韩国瑜“回去考虑”是否应召参选总统
","台湾高雄市长韩国瑜中国行继续受到中共高官接待，其中可能包括中国最高台湾事务官员... 另有消息说，韩国瑜还将考虑是否应召参选台湾下届总统... 高雄市长韩国瑜“回去考虑”是否应召参选总统
台湾高雄市长韩国瑜一行结束对香港和澳门访问后，目前正在中国大陆境内的深圳访问... 深圳政府给予他高规格接待，加强中国式保安，防止意外... 报道说，就连随行报道的台湾媒体也被要求退房... ", 申华
2019年3月25日,"
美军舰再穿越台湾海峡 美海警船加入出人意外
",美国军舰再次穿越台湾海峡，继续以远超往年的频率在这一敏感海域航行... 美国海军第七舰队在一份声明中说，在当地时间星期天至星期一（2019年3月24日至25日），海军“科蒂斯·威尔伯”(USS Curtis Wilbur)号导弹驱逐舰和“巴索夫”号海警船(USCGC Bertholf)“例行”通过了台湾海峡，以“展示美国致力于一个自由与开放的印太地区... , 黎堡
2019年3月24日,"
韩国瑜登陆，他会不会成为蓝营共主
",蓝营中为九合一选举立下汗马功劳的高雄市长韩国瑜开始其大陆之旅... 韩国瑜是九合一选举中国民党阵营脱颖而出的一匹黑马，他能够在绿营票仓和民进党大本营的高雄胜选，有人说这足以证明台湾政治生态以及两岸关系天平的变化... 宋承恩：赖清德也说韩国瑜是政治奇才，当然他有政治魅力，但是他未必能够代表现在两岸关系天平的变化或者台湾深层政治生态的变化，毕竟他是“韩流”，“流”是会过去的... , 许波
2019年3月24日,"
海峡论谈：韩国瑜登陆，他会不会成为蓝营共主
",蓝营中为九合一选举立下汗马功劳的高雄市长韩国瑜开始其大陆之旅，他目前在国民党总统候选人初选中呼声最高，但他本人还没有出面确认参加竞选。韩国瑜的大陆行对两岸关系有何影响？他是不是在视大陆行的结果而决定是否参选？人气高涨的韩国瑜有没有可能成为蓝营共主？, 许波
2019年3月24日,"
赖清德逼宫，蔡英文竞选连任将趋向深绿？
",台湾前行政院长赖清德宣布参加民进党总统候选人初选打乱了党内竞选连任优先的... 蔡英文在两岸的立场是维持现状的原则，在这个点上是跟民进党的主流态势是一个样子的，台湾已经是一个主权独立的国家，只是它现在的名字叫中华民国，所以它不需要在宣布独立，赖清德脸书上面的三... 但是冰冻三尺非一日之寒，在1个月的短短时间里，很难马上处理好国内内政经济的问题，最有效的问题就是两岸路线... , 许波
2019年3月24日,"
海峡论谈：韩国瑜登陆，他会不会成为蓝营共主？
",蓝营中为九合一选举立下汗马功劳的高雄市长韩国瑜开始其大陆之旅，他目前在国民党总统候选人初选中呼声最高，但他本人还没有出面确认参加竞选。韩国瑜的大陆行对两岸关系有何影响？他是不是在视大陆行的结果而决定是否参选？人气高涨的韩国瑜有没有可能成为蓝营共主？, 许波
2019年3月24日,"
海峡论谈：赖清德逼宫，蔡英文竞选连任将趋向深绿？
",台湾前行政院长赖清德宣布参加民进党总统候选人初选打乱了党内竞选连任优先的惯例，迫使蔡英文在出访前匆匆宣布正式参选。获得深绿阵营支持的赖清德自称“台独工作者”，对争取当全民总统的蔡英文构成严重挑战。九合一选举失利后代表深绿势力的赖清德有多大机会上位？面临独派和中共两面夹击的蔡英文会不会为巩固基本盘而倾向深绿？民进党总统候选人之争最终还有没有可能形成理想的蔡赖配？, 许波
2019年3月24日,"
台湾高雄市长韩国瑜：拜会港澳中联办不是“卖台”
",台湾高雄市长韩国瑜香港澳门经贸之旅期间，分别拜访两地中联办主任引发争议... 两岸政策里头，北京期望能够对不接受‘九二共识’，不明显接受一个中国立场的蔡英文政府施加压力... 在一个经济低迷的情况底下，韩国瑜两岸政策的立场，具有一定的吸引力，得到北京政府的重视... 最新报道说，澳门中联办主任傅自应表示，澳门在两岸关系中具有特殊地位和作用，可以为高雄与大陆交流合作发挥桥梁作用... , 申华
2019年3月23日,"
美官员：满足台湾防卫需求“理所当然”
",正当中国忙于就蔡英文过境、对台军售等议题向美国提出抗议之际，一名美国国务院官员说，美国的政策视满足台湾防卫需求为“理所当然”之事，中国正在忙于改变台海现状，而这个现状却是美国40年来，为台海地区创造和平、繁荣与... 墨菲说，美国持续承认并实施建立在历史及历史文件上的一中政策，“包括3个公报及我们自己的《台湾关系法》”，这个框架40年来满足了美国、台湾和中国的需要... , 锺辰芳
2019年3月22日,"
台最新民调：超过六成认为签署两岸和平协议有助缓和紧张情势
","务实面对
文化大学大陆研究所教授庞建国表示，高雄市长韩国瑜在去年九合一地方选举兴起所谓的“韩流”，让大家开始务实地面对两岸关系... 台湾陆委会公布的最新民调显示，83.3%的民众赞成如果要进行两岸政治协商和签署协议，政府应该要有更完善的立法及监督机制，65.4%认为两岸政治谈判的结果有必要办公民投票得到民众同意，还有近6成认为有必要经过立法院审议通过... ", 张永泰
2019年3月22日,"
美议员推议案：美“一中政策”决非北京“一中原则”
","Taiwan
他说：“习近平主席、习近平总书记告台湾同胞书的讲话实际上是从大陆单方面的角度，把两岸关系走入一个新的概念，把过去是和平发展为主轴的两岸关系一下就迈入一个以和平统一为主轴的两岸关系... 台湾政治大学的朱新民教授也认为，两岸关系要受中国和美国之间的战略架构左右，而在特朗普总统执政以来，美国与它视为战略对手的中国展开全面竞争，台湾是一个筹码... ", 肖华
2019年3月22日,"
欧洲对华态度转硬 习近平访意签约难有转机
",在此之前，有关习近平访问期间意大利和中国签署一个支持“一带一路”计划的谅解备忘录的消息，已经在大西洋两岸引发不安和批评... 缺乏互惠的贸易关系导致欧盟重新考虑其中国策略... 新浪财经转发的一篇报道引述中国智库现代国际关系研究院欧洲研究所研究员王朔的话说：“这不仅让中意彼此受益，对欧洲而言，也树立了中国和西方国家合作的典范... , 萧洵
2019年3月22日,"
报告称台湾在南太平洋活动助美抗衡中国扩张
",所罗门群岛4月3日将举行选举，该国与台湾的外交关系被一些候选人和执政的民主同盟党作为选举议题，《路透社》星期四援引参选人前总理戈登·达西·利洛(Gordon Darcy Lilo)说，当所罗门群岛与台湾的关系无法进一步增长时，迟早“我们将有自由审视彼此的关系并探索其他渠道... , 锺辰芳
2019年3月21日,"
媒体报台湾与所罗门群岛关系可能生变，台外交部称目前邦交状况平稳
","台湾与所罗门群岛的外交关系成为2019年3月21号立法院外交及国防委员会质询的焦点(台湾立委质询的图卡)
??路透社还指出，台湾总统蔡英文执政以来，中国已经挖走台湾5个邦交国，目前与台湾有外交关系的国家只剩下17个... 江启臣委员还说，所罗门群岛这样明白的警示，等于是把台湾当成援助的凯子，如果外交关系变成这样，对台湾是很大的伤害... ", 张永泰
2019年3月21日,"
中国不满台湾总统蔡英文过境夏威夷
",中国外交部3月21日就台湾总统蔡英文外访过境美国夏威夷转机表示不满，称已经向美方提出交涉... 外交部发言人耿爽在例行记者会上回应称，中国一贯反对美国和其他与中国建交的国家安排台湾领导人过境，敦促美国恪守“一个中国”原则和中美三个联合公报，不允许蔡英文过境，不向台独势力发出任何错误的信号... 此行是蔡英文2016年5月20日就任总统后第6次出访，也是第二次访问南太平洋... , 海彦
2019年3月21日,"
台北市长柯文哲访华盛顿 两岸政策立场引关注
",柯文哲表示，目前台海两岸关系缺乏互信，他提出两岸一家亲的说法就是要对中国表达善意，这也是台北-上海双城论坛之所以能继续举行的原因，双城论坛也是现在两岸唯一属于官方性质的交流互动... 至于柯文哲关于两岸关系的说法，洛曼说，他没有看到有什么会遭到反对之处，两岸关系是非常复杂的议题，柯文哲“试图平衡那些议题”，他想要做的“似乎不会导致台湾在哪一方面变得脆弱... , 锺辰芳
2019年3月21日,"
VOA 连线（钟辰芳）：台北市长柯文哲在华盛顿称 台湾对外战略应 亲美日、友中
",近来台湾地方行政首长相继访美，继民进党的桃园市长郑文灿、基隆市长林右昌之后，台北市长柯文哲这个星期也到华盛顿访问，他们都在美国在台协会安排下和特朗普政府官员会面，也和美国智库学者会谈。我们连线了美国之音记者钟辰芳。, 锺辰芳
2019年3月20日,"
中国对台经济刺激措施推出第一年收效甚微
",中国政府在一年多前宣布了31项激励措施，鼓励台湾人到中国大陆工作、学习和投资... 台湾人在中国的薪水可能高于在台湾的薪酬，而在消费者的人数方面，台湾也比不上中国... 台湾政府当时担心，中国大陆试图吸引台湾人，达到推动政治统一的目标，而这正是台北方面反对的... 不过，有专家和官员表示，过去一年来，由于台湾民众的焦虑情绪，这些激励措施收效甚微... 经济学家指出，中国的成本正在上升... , 詹宁斯
2019年3月19日,"
卜睿哲：华盛顿或对赖清德参选民进党总统初选不会多表态
","民进党籍前台湾行政院长赖清德星期一登记参选民进党总统初选，成为民进党党内第一个公开挑战有意连任的蔡英文总统的人，这个动作不仅引起台湾政坛震撼，北京、华盛顿如何看待自称为“台独政治工作者”赖清德的参选也令人注意... 前美国在台协会主席卜睿哲 (美国之音钟辰芳拍摄)
??前美国在台协会主席卜睿哲(Richard Bush)对美国之音表示，由于台湾深绿人士对... ", 锺辰芳
2019年3月18日,"
赖清德宣布参选2020总统大选 民调支持率超蔡英文
",台湾前行政院长赖清德宣布参与民进党2020总统大选初选，将与现任总统蔡英文竞争党内候选人... 恰逢台湾智库发布最新民调结果，根据这份调查，赖清德目前支持率远超蔡英文，而与其他政党... 这与她在主权问题和对中国的态度上更加强硬有很大关系... 成功大学政治学系蒙志成副教授认为，接下来蔡英文也将以“国安与两岸”议题为其选战的主轴，而赖清德的策略则会在统独问题上采取更为强硬的态度... , 海伦
2019年3月18日,"
台北市长柯文哲：我的优点是政治包袱少
","被外界期待可能以独立参选人竞选台湾总统的台北市长柯文哲，星期天对美国之音说，作为一个无党派独立政治人物，他的优点是意识形态和政治包袱少，而且比较清廉... 星期天上午在回答美国之音记者有关如果作为独立参选人竞选台湾总统，他在两岸关系、统独等重要议题上跟其他参选人相比优势是什么的问题时，台北市长柯文哲表示：
“我发现作为一个... 还有一点，在选举的过程中也没有去... ", 方冰
2019年3月18日,"
蔡英文反击一国两制，民主价值守护台湾
",打民主牌能否抵御中共的统一... 第三个是是否要推动两岸关系，有人认为不需要，有人认为不可或缺必须推动两岸关系；第四个是如何推动两岸关系... 最后就是看两岸关系对哪一方比较需要，需要的那一方就会坚持下来... 统独牌是民进党处理两岸关系的不二法宝，但这次九合一选举的结果足以证明，台湾人民除了要求坚守自由民主价值之外，还有发展经济和两岸关系的迫切诉求，这就给了对岸提出统合的机会... , 许波
